"bulletin","ind","values","url","download_date","path_file","in_db"
2081,"Data (XLS)","03/01/2022","http://ec.europa.eu/energy/observatory/reports/2022_01_03_raw_data_2081.xlsx","2023-02-14","./data/raw/2022_01_03_raw_data_2081.xlsx",TRUE
2082,"Data (XLS)","10/01/2022","http://ec.europa.eu/energy/observatory/reports/2022_01_10_raw_data_2082.xlsx","2023-02-14","./data/raw/2022_01_10_raw_data_2082.xlsx",TRUE
2083,"Data (XLS)","17/01/2022","http://ec.europa.eu/energy/observatory/reports/2022_01_17_raw_data_2083.xlsx","2023-02-14","./data/raw/2022_01_17_raw_data_2083.xlsx",TRUE
2084,"Data (XLS)","24/01/2022","http://ec.europa.eu/energy/observatory/reports/2022_01_24_raw_data_2084.xlsx","2023-02-14","./data/raw/2022_01_24_raw_data_2084.xlsx",TRUE
2085,"Data (XLS)","31/01/2022","http://ec.europa.eu/energy/observatory/reports/2022_01_31_raw_data_2085.xlsx","2023-02-14","./data/raw/2022_01_31_raw_data_2085.xlsx",TRUE
2086,"Data (XLS)","07/02/2022","http://ec.europa.eu/energy/observatory/reports/2022_02_07_raw_data_2086.xlsx","2023-02-14","./data/raw/2022_02_07_raw_data_2086.xlsx",TRUE
2087,"Data (XLS)","14/02/2022","http://ec.europa.eu/energy/observatory/reports/2022_02_14_raw_data_2087.xlsx","2023-02-14","./data/raw/2022_02_14_raw_data_2087.xlsx",TRUE
2088,"Data (XLS)","21/02/2022","http://ec.europa.eu/energy/observatory/reports/2022_02_21_raw_data_2088.xlsx","2023-02-14","./data/raw/2022_02_21_raw_data_2088.xlsx",TRUE
2089,"Data (XLS)","28/02/2022","http://ec.europa.eu/energy/observatory/reports/2022_02_28_raw_data_2089.xlsx","2023-02-14","./data/raw/2022_02_28_raw_data_2089.xlsx",TRUE
2090,"Data (XLS)","07/03/2022","http://ec.europa.eu/energy/observatory/reports/2022_03_07_raw_data_2090.xlsx","2023-02-14","./data/raw/2022_03_07_raw_data_2090.xlsx",TRUE
2091,"Data (XLS)","14/03/2022","http://ec.europa.eu/energy/observatory/reports/2022_03_14_raw_data_2091.xlsx","2023-02-14","./data/raw/2022_03_14_raw_data_2091.xlsx",TRUE
2092,"Data (XLS)","21/03/2022","http://ec.europa.eu/energy/observatory/reports/2022_03_21_raw_data_2092.xlsx","2023-02-14","./data/raw/2022_03_21_raw_data_2092.xlsx",TRUE
2093,"Data (XLS)","28/03/2022","http://ec.europa.eu/energy/observatory/reports/2022_03_28_raw_data_2093.xlsx","2023-02-14","./data/raw/2022_03_28_raw_data_2093.xlsx",TRUE
2094,"Data (XLS)","04/04/2022","http://ec.europa.eu/energy/observatory/reports/2022_04_04_raw_data_2094.xlsx","2023-02-14","./data/raw/2022_04_04_raw_data_2094.xlsx",TRUE
2095,"Data (XLS)","11/04/2022","http://ec.europa.eu/energy/observatory/reports/2022_04_11_raw_data_2095.xlsx","2023-02-14","./data/raw/2022_04_11_raw_data_2095.xlsx",TRUE
2096,"Data (XLS)","25/04/2022","http://ec.europa.eu/energy/observatory/reports/2022_04_25_raw_data_2096.xlsx","2023-02-14","./data/raw/2022_04_25_raw_data_2096.xlsx",TRUE
2097,"Data (XLS)","02/05/2022","http://ec.europa.eu/energy/observatory/reports/2022_05_02_raw_data_2097.xlsx","2023-02-14","./data/raw/2022_05_02_raw_data_2097.xlsx",TRUE
2098,"Data (XLS)","09/05/2022","http://ec.europa.eu/energy/observatory/reports/2022_05_09_raw_data_2098.xlsx","2023-02-14","./data/raw/2022_05_09_raw_data_2098.xlsx",TRUE
2099,"Data (XLS)","16/05/2022","http://ec.europa.eu/energy/observatory/reports/2022_05_16_raw_data_2099.xlsx","2023-02-14","./data/raw/2022_05_16_raw_data_2099.xlsx",TRUE
2100,"Data (XLS)","23/05/2022","http://ec.europa.eu/energy/observatory/reports/2022_05_23_raw_data_2100.xlsx","2023-02-14","./data/raw/2022_05_23_raw_data_2100.xlsx",TRUE
2101,"Data (XLS)","30/05/2022","http://ec.europa.eu/energy/observatory/reports/2022_05_30_raw_data_2101.xlsx","2023-02-14","./data/raw/2022_05_30_raw_data_2101.xlsx",TRUE
2102,"Data (XLS)","06/06/2022","http://ec.europa.eu/energy/observatory/reports/2022_06_06_raw_data_2102.xlsx","2023-02-14","./data/raw/2022_06_06_raw_data_2102.xlsx",TRUE
2103,"Data (XLS)","13/06/2022","http://ec.europa.eu/energy/observatory/reports/2022_06_13_raw_data_2103.xlsx","2023-02-14","./data/raw/2022_06_13_raw_data_2103.xlsx",TRUE
2104,"Data (XLS)","20/06/2022","http://ec.europa.eu/energy/observatory/reports/2022_06_20_raw_data_2104.xlsx","2023-02-14","./data/raw/2022_06_20_raw_data_2104.xlsx",TRUE
2105,"Data (XLS)","27/06/2022","http://ec.europa.eu/energy/observatory/reports/2022_06_27_raw_data_2105.xlsx","2023-02-14","./data/raw/2022_06_27_raw_data_2105.xlsx",TRUE
2106,"Data (XLS)","04/07/2022","http://ec.europa.eu/energy/observatory/reports/2022_07_04_raw_data_2106.xlsx","2023-02-14","./data/raw/2022_07_04_raw_data_2106.xlsx",TRUE
2107,"Data (XLS)","11/07/2022","http://ec.europa.eu/energy/observatory/reports/2022_07_11_raw_data_2107.xlsx","2023-02-14","./data/raw/2022_07_11_raw_data_2107.xlsx",TRUE
2108,"Data (XLS)","18/07/2022","http://ec.europa.eu/energy/observatory/reports/2022_07_18_raw_data_2108.xlsx","2023-02-14","./data/raw/2022_07_18_raw_data_2108.xlsx",TRUE
2109,"Data (XLS)","25/07/2022","http://ec.europa.eu/energy/observatory/reports/2022_07_25_raw_data_2109.xlsx","2023-02-14","./data/raw/2022_07_25_raw_data_2109.xlsx",TRUE
2110,"Data (XLS)","01/08/2022","http://ec.europa.eu/energy/observatory/reports/2022_08_01_raw_data_2110.xlsx","2023-02-14","./data/raw/2022_08_01_raw_data_2110.xlsx",TRUE
2111,"Data (XLS)","08/08/2022","http://ec.europa.eu/energy/observatory/reports/2022_08_08_raw_data_2111.xlsx","2023-02-14","./data/raw/2022_08_08_raw_data_2111.xlsx",TRUE
2112,"Data (XLS)","15/08/2022","http://ec.europa.eu/energy/observatory/reports/2022_08_15_raw_data_2112.xlsx","2023-02-14","./data/raw/2022_08_15_raw_data_2112.xlsx",TRUE
2113,"Data (XLS)","22/08/2022","http://ec.europa.eu/energy/observatory/reports/2022_08_22_raw_data_2113.xlsx","2023-02-14","./data/raw/2022_08_22_raw_data_2113.xlsx",TRUE
2114,"Data (XLS)","29/08/2022","http://ec.europa.eu/energy/observatory/reports/2022_08_29_raw_data_2114.xlsx","2023-02-14","./data/raw/2022_08_29_raw_data_2114.xlsx",TRUE
2115,"Data (XLS)","05/09/2022","http://ec.europa.eu/energy/observatory/reports/2022_09_05_raw_data_2115.xlsx","2023-02-14","./data/raw/2022_09_05_raw_data_2115.xlsx",TRUE
2116,"Data (XLS)","12/09/2022","http://ec.europa.eu/energy/observatory/reports/2022_09_12_raw_data_2116.xlsx","2023-02-14","./data/raw/2022_09_12_raw_data_2116.xlsx",TRUE
2117,"Data (XLS)","19/09/2022","http://ec.europa.eu/energy/observatory/reports/2022_09_19_raw_data_2117.xlsx","2023-02-14","./data/raw/2022_09_19_raw_data_2117.xlsx",TRUE
2118,"Data (XLS)","26/09/2022","http://ec.europa.eu/energy/observatory/reports/2022_09_26_raw_data_2118.xlsx","2023-02-14","./data/raw/2022_09_26_raw_data_2118.xlsx",TRUE
2119,"Data (XLS)","03/10/2022","http://ec.europa.eu/energy/observatory/reports/2022_10_03_raw_data_2119.xlsx","2023-02-14","./data/raw/2022_10_03_raw_data_2119.xlsx",TRUE
2120,"Data (XLS)","10/10/2022","http://ec.europa.eu/energy/observatory/reports/2022_10_10_raw_data_2120.xlsx","2023-02-14","./data/raw/2022_10_10_raw_data_2120.xlsx",TRUE
2121,"Data (XLS)","17/10/2022","http://ec.europa.eu/energy/observatory/reports/2022_10_17_raw_data_2121.xlsx","2023-02-14","./data/raw/2022_10_17_raw_data_2121.xlsx",TRUE
2122,"Data (XLS)","24/10/2022","http://ec.europa.eu/energy/observatory/reports/2022_10_24_raw_data_2122.xlsx","2023-02-14","./data/raw/2022_10_24_raw_data_2122.xlsx",TRUE
2123,"Data (XLS)","31/10/2022","http://ec.europa.eu/energy/observatory/reports/2022_10_31_raw_data_2123.xlsx","2023-02-14","./data/raw/2022_10_31_raw_data_2123.xlsx",TRUE
2124,"Data (XLS)","07/11/2022","http://ec.europa.eu/energy/observatory/reports/2022_11_07_raw_data_2124.xlsx","2023-02-14","./data/raw/2022_11_07_raw_data_2124.xlsx",TRUE
2125,"Data (XLS)","14/11/2022","http://ec.europa.eu/energy/observatory/reports/2022_11_14_raw_data_2125.xlsx","2023-02-14","./data/raw/2022_11_14_raw_data_2125.xlsx",TRUE
2126,"Data (XLS)","21/11/2022","http://ec.europa.eu/energy/observatory/reports/2022_11_21_raw_data_2126.xlsx","2023-02-14","./data/raw/2022_11_21_raw_data_2126.xlsx",TRUE
2127,"Data (XLS)","28/11/2022","http://ec.europa.eu/energy/observatory/reports/2022_11_28_raw_data_2127.xlsx","2023-02-14","./data/raw/2022_11_28_raw_data_2127.xlsx",TRUE
2128,"Data (XLS)","05/12/2022","http://ec.europa.eu/energy/observatory/reports/2022_12_05_raw_data_2128.xlsx","2023-02-14","./data/raw/2022_12_05_raw_data_2128.xlsx",TRUE
2129,"Data (XLS)","12/12/2022","http://ec.europa.eu/energy/observatory/reports/2022_12_12_raw_data_2129.xlsx","2023-02-14","./data/raw/2022_12_12_raw_data_2129.xlsx",TRUE
2130,"Data (XLS)","19/12/2022","http://ec.europa.eu/energy/observatory/reports/2022_12_19_raw_data_2130.xlsx","2023-02-14","./data/raw/2022_12_19_raw_data_2130.xlsx",TRUE
2131,"Data (XLS)","26/12/2022","http://ec.europa.eu/energy/observatory/reports/2022_12_26_raw_data_2131.xlsx","2023-02-14","./data/raw/2022_12_26_raw_data_2131.xlsx",TRUE
2132,"Data (XLS)","02/01/2023","http://ec.europa.eu/energy/observatory/reports/2023_01_02_raw_data_2132.xlsx","2023-02-14","./data/raw/2023_01_02_raw_data_2132.xlsx",TRUE
2133,"Data (XLS)","09/01/2023","http://ec.europa.eu/energy/observatory/reports/2023_01_09_raw_data_2133.xlsx","2023-02-14","./data/raw/2023_01_09_raw_data_2133.xlsx",TRUE
2134,"Data (XLS)","16/01/2023","http://ec.europa.eu/energy/observatory/reports/2023_01_16_raw_data_2134.xlsx","2023-02-14","./data/raw/2023_01_16_raw_data_2134.xlsx",TRUE
2135,"Data (XLS)","23/01/2023","http://ec.europa.eu/energy/observatory/reports/2023_01_23_raw_data_2135.xlsx","2023-02-14","./data/raw/2023_01_23_raw_data_2135.xlsx",TRUE
2136,"Data (XLS)","30/01/2023","http://ec.europa.eu/energy/observatory/reports/2023_01_30_raw_data_2136.xlsx","2023-02-14","./data/raw/2023_01_30_raw_data_2136.xlsx",TRUE
2137,"Data (XLS)","06/02/2023","http://ec.europa.eu/energy/observatory/reports/2023_02_06_raw_data_2137.xlsx","2023-02-14","./data/raw/2023_02_06_raw_data_2137.xlsx",TRUE
1735,"Data (XLS)","12/01/2015","http://ec.europa.eu/energy/observatory/reports/2015_01_12_raw_data_1735.xls","2023-02-14","./data/raw/2015_01_12_raw_data_1735.xls",TRUE
1736,"Data (XLS)","19/01/2015","http://ec.europa.eu/energy/observatory/reports/2015_01_19_raw_data_1736.xls","2023-02-14","./data/raw/2015_01_19_raw_data_1736.xls",TRUE
1737,"Data (XLS)","26/01/2015","http://ec.europa.eu/energy/observatory/reports/2015_01_26_raw_data_1737.xls","2023-02-14","./data/raw/2015_01_26_raw_data_1737.xls",TRUE
1738,"Data (XLS)","02/02/2015","http://ec.europa.eu/energy/observatory/reports/2015_02_02_raw_data_1738.xls","2023-02-14","./data/raw/2015_02_02_raw_data_1738.xls",TRUE
1739,"Data (XLS)","09/02/2015","http://ec.europa.eu/energy/observatory/reports/2015_02_09_raw_data_1739.xls","2023-02-14","./data/raw/2015_02_09_raw_data_1739.xls",TRUE
1740,"Data (XLS)","16/02/2015","http://ec.europa.eu/energy/observatory/reports/2015_02_16_raw_data_1740.xls","2023-02-14","./data/raw/2015_02_16_raw_data_1740.xls",TRUE
1741,"Data (XLS)","23/02/2015","http://ec.europa.eu/energy/observatory/reports/2015_02_23_raw_data_1741.xls","2023-02-14","./data/raw/2015_02_23_raw_data_1741.xls",TRUE
1742,"Data (XLS)","02/03/2015","http://ec.europa.eu/energy/observatory/reports/2015_03_02_raw_data_1742.xls","2023-02-14","./data/raw/2015_03_02_raw_data_1742.xls",TRUE
1743,"Data (XLS)","09/03/2015","http://ec.europa.eu/energy/observatory/reports/2015_03_09_raw_data_1743.xls","2023-02-14","./data/raw/2015_03_09_raw_data_1743.xls",TRUE
1744,"Data (XLS)","16/03/2015","http://ec.europa.eu/energy/observatory/reports/2015_03_16_raw_data_1744.xls","2023-02-14","./data/raw/2015_03_16_raw_data_1744.xls",TRUE
1745,"Data (XLS)","23/03/2015","http://ec.europa.eu/energy/observatory/reports/2015_03_23_raw_data_1745.xls","2023-02-14","./data/raw/2015_03_23_raw_data_1745.xls",TRUE
1746,"Data (XLS)","30/03/2015","http://ec.europa.eu/energy/observatory/reports/2015_03_30_raw_data_1746.xls","2023-02-14","./data/raw/2015_03_30_raw_data_1746.xls",TRUE
1747,"Data (XLS)","13/04/2015","http://ec.europa.eu/energy/observatory/reports/2015_04_13_raw_data_1747.xls","2023-02-14","./data/raw/2015_04_13_raw_data_1747.xls",TRUE
1748,"Data (XLS)","20/04/2015","http://ec.europa.eu/energy/observatory/reports/2015_04_20_raw_data_1748.xls","2023-02-14","./data/raw/2015_04_20_raw_data_1748.xls",TRUE
1749,"Data (XLS)","27/04/2015","http://ec.europa.eu/energy/observatory/reports/2015_04_27_raw_data_1749.xls","2023-02-14","./data/raw/2015_04_27_raw_data_1749.xls",TRUE
1750,"Data (XLS)","04/05/2015","http://ec.europa.eu/energy/observatory/reports/2015_05_04_raw_data_1750.xls","2023-02-14","./data/raw/2015_05_04_raw_data_1750.xls",TRUE
1751,"Data (XLS)","11/05/2015","http://ec.europa.eu/energy/observatory/reports/2015_05_11_raw_data_1751.xls","2023-02-14","./data/raw/2015_05_11_raw_data_1751.xls",TRUE
1752,"Data (XLS)","18/05/2015","http://ec.europa.eu/energy/observatory/reports/2015_05_18_raw_data_1752.xls","2023-02-14","./data/raw/2015_05_18_raw_data_1752.xls",TRUE
1753,"Data (XLS)","25/05/2015","http://ec.europa.eu/energy/observatory/reports/2015_05_25_raw_data_1753.xls","2023-02-14","./data/raw/2015_05_25_raw_data_1753.xls",TRUE
1754,"Data (XLS)","01/06/2015","http://ec.europa.eu/energy/observatory/reports/2015_06_01_raw_data_1754.xls","2023-02-14","./data/raw/2015_06_01_raw_data_1754.xls",TRUE
1755,"Data (XLS)","08/06/2015","http://ec.europa.eu/energy/observatory/reports/2015_06_08_raw_data_1755.xls","2023-02-14","./data/raw/2015_06_08_raw_data_1755.xls",TRUE
1756,"Data (XLS)","15/06/2015","http://ec.europa.eu/energy/observatory/reports/2015_06_15_raw_data_1756.xls","2023-02-14","./data/raw/2015_06_15_raw_data_1756.xls",TRUE
1757,"Data (XLS)","22/06/2015","http://ec.europa.eu/energy/observatory/reports/2015_06_22_raw_data_1757.xls","2023-02-14","./data/raw/2015_06_22_raw_data_1757.xls",TRUE
1758,"Data (XLS)","29/06/2015","http://ec.europa.eu/energy/observatory/reports/2015_06_29_raw_data_1758.xls","2023-02-14","./data/raw/2015_06_29_raw_data_1758.xls",TRUE
1759,"Data (XLS)","06/07/2015","http://ec.europa.eu/energy/observatory/reports/2015_07_06_raw_data_1759.xls","2023-02-14","./data/raw/2015_07_06_raw_data_1759.xls",TRUE
1760,"Data (XLS)","13/07/2015","http://ec.europa.eu/energy/observatory/reports/2015_07_13_raw_data_1760.xls","2023-02-14","./data/raw/2015_07_13_raw_data_1760.xls",TRUE
1761,"Data (XLS)","20/07/2015","http://ec.europa.eu/energy/observatory/reports/2015_07_20_raw_data_1761.xls","2023-02-14","./data/raw/2015_07_20_raw_data_1761.xls",TRUE
1762,"Data (XLS)","27/07/2015","http://ec.europa.eu/energy/observatory/reports/2015_07_27_raw_data_1762.xls","2023-02-14","./data/raw/2015_07_27_raw_data_1762.xls",TRUE
1763,"Data (XLS)","03/08/2015","http://ec.europa.eu/energy/observatory/reports/2015_08_03_raw_data_1763.xls","2023-02-14","./data/raw/2015_08_03_raw_data_1763.xls",TRUE
1764,"Data (XLS)","10/08/2015","http://ec.europa.eu/energy/observatory/reports/2015_08_10_raw_data_1764.xls","2023-02-14","./data/raw/2015_08_10_raw_data_1764.xls",TRUE
1765,"Data (XLS)","17/08/2015","http://ec.europa.eu/energy/observatory/reports/2015_08_17_raw_data_1765.xls","2023-02-14","./data/raw/2015_08_17_raw_data_1765.xls",TRUE
1766,"Data (XLS)","24/08/2015","http://ec.europa.eu/energy/observatory/reports/2015_08_24_raw_data_1766.xls","2023-02-14","./data/raw/2015_08_24_raw_data_1766.xls",TRUE
1767,"Data (XLS)","31/08/2015","http://ec.europa.eu/energy/observatory/reports/2015_08_31_raw_data_1767.xls","2023-02-14","./data/raw/2015_08_31_raw_data_1767.xls",TRUE
1768,"Data (XLS)","07/09/2015","http://ec.europa.eu/energy/observatory/reports/2015_09_07_raw_data_1768.xls","2023-02-14","./data/raw/2015_09_07_raw_data_1768.xls",TRUE
1769,"Data (XLS)","14/09/2015","http://ec.europa.eu/energy/observatory/reports/2015_09_14_raw_data_1769.xls","2023-02-14","./data/raw/2015_09_14_raw_data_1769.xls",TRUE
1770,"Data (XLS)","21/09/2015","http://ec.europa.eu/energy/observatory/reports/2015_09_21_raw_data_1770.xls","2023-02-14","./data/raw/2015_09_21_raw_data_1770.xls",TRUE
1771,"Data (XLS)","28/09/2015","http://ec.europa.eu/energy/observatory/reports/2015_09_28_raw_data_1771.xls","2023-02-14","./data/raw/2015_09_28_raw_data_1771.xls",TRUE
1772,"Data (XLS)","05/10/2015","http://ec.europa.eu/energy/observatory/reports/2015_10_05_raw_data_1772.xls","2023-02-14","./data/raw/2015_10_05_raw_data_1772.xls",TRUE
1773,"Data (XLS)","12/10/2015","http://ec.europa.eu/energy/observatory/reports/2015_10_12_raw_data_1773.xls","2023-02-14","./data/raw/2015_10_12_raw_data_1773.xls",TRUE
1774,"Data (XLS)","19/10/2015","http://ec.europa.eu/energy/observatory/reports/2015_10_19_raw_data_1774.xls","2023-02-14","./data/raw/2015_10_19_raw_data_1774.xls",TRUE
1775,"Data (XLS)","26/10/2015","http://ec.europa.eu/energy/observatory/reports/2015_10_26_raw_data_1775.xls","2023-02-14","./data/raw/2015_10_26_raw_data_1775.xls",TRUE
1776,"Data (XLS)","02/11/2015","http://ec.europa.eu/energy/observatory/reports/2015_11_02_raw_data_1776.xls","2023-02-14","./data/raw/2015_11_02_raw_data_1776.xls",TRUE
1777,"Data (XLS)","09/11/2015","http://ec.europa.eu/energy/observatory/reports/2015_11_09_raw_data_1777.xls","2023-02-14","./data/raw/2015_11_09_raw_data_1777.xls",TRUE
1778,"Data (XLS)","16/11/2015","http://ec.europa.eu/energy/observatory/reports/2015_11_16_raw_data_1778.xls","2023-02-14","./data/raw/2015_11_16_raw_data_1778.xls",TRUE
1779,"Data (XLS)","23/11/2015","http://ec.europa.eu/energy/observatory/reports/2015_11_23_raw_data_1779.xls","2023-02-14","./data/raw/2015_11_23_raw_data_1779.xls",TRUE
1780,"Data (XLS)","30/11/2015","http://ec.europa.eu/energy/observatory/reports/2015_11_30_raw_data_1780.xls","2023-02-14","./data/raw/2015_11_30_raw_data_1780.xls",TRUE
1781,"Data (XLS)","07/12/2015","http://ec.europa.eu/energy/observatory/reports/2015_12_07_raw_data_1781.xls","2023-02-14","./data/raw/2015_12_07_raw_data_1781.xls",TRUE
1782,"Data (XLS)","14/12/2015","http://ec.europa.eu/energy/observatory/reports/2015_12_14_raw_data_1782.xls","2023-02-14","./data/raw/2015_12_14_raw_data_1782.xls",TRUE
1783,"Data (XLS)","04/01/2016","http://ec.europa.eu/energy/observatory/reports/2016_01_04_raw_data_1783.xls","2023-02-14","./data/raw/2016_01_04_raw_data_1783.xls",TRUE
1784,"Data (XLS)","11/01/2016","http://ec.europa.eu/energy/observatory/reports/2016_01_11_raw_data_1784.xls","2023-02-14","./data/raw/2016_01_11_raw_data_1784.xls",TRUE
1785,"Data (XLS)","18/01/2016","http://ec.europa.eu/energy/observatory/reports/2016_01_18_raw_data_1785.xls","2023-02-14","./data/raw/2016_01_18_raw_data_1785.xls",TRUE
1786,"Data (XLS)","25/01/2016","http://ec.europa.eu/energy/observatory/reports/2016_01_25_raw_data_1786.xls","2023-02-14","./data/raw/2016_01_25_raw_data_1786.xls",TRUE
1787,"Data (XLS)","01/02/2016","http://ec.europa.eu/energy/observatory/reports/2016_02_01_raw_data_1787.xls","2023-02-14","./data/raw/2016_02_01_raw_data_1787.xls",TRUE
1788,"Data (XLS)","08/02/2016","http://ec.europa.eu/energy/observatory/reports/2016_02_08_raw_data_1788.xls","2023-02-14","./data/raw/2016_02_08_raw_data_1788.xls",TRUE
1789,"Data (XLS)","15/02/2016","http://ec.europa.eu/energy/observatory/reports/2016_02_15_raw_data_1789.xls","2023-02-14","./data/raw/2016_02_15_raw_data_1789.xls",TRUE
1790,"Data (XLS)","22/02/2016","http://ec.europa.eu/energy/observatory/reports/2016_02_22_raw_data_1790.xls","2023-02-14","./data/raw/2016_02_22_raw_data_1790.xls",TRUE
1791,"Data (XLS)","29/02/2016","http://ec.europa.eu/energy/observatory/reports/2016_02_29_raw_data_1791.xls","2023-02-14","./data/raw/2016_02_29_raw_data_1791.xls",TRUE
1792,"Data (XLS)","07/03/2016","http://ec.europa.eu/energy/observatory/reports/2016_03_07_raw_data_1792.xls","2023-02-14","./data/raw/2016_03_07_raw_data_1792.xls",TRUE
1793,"Data (XLS)","14/03/2016","http://ec.europa.eu/energy/observatory/reports/2016_03_14_raw_data_1793.xls","2023-02-14","./data/raw/2016_03_14_raw_data_1793.xls",TRUE
1794,"Data (XLS)","21/03/2016","http://ec.europa.eu/energy/observatory/reports/2016_03_21_raw_data_1794.xls","2023-02-14","./data/raw/2016_03_21_raw_data_1794.xls",TRUE
1795,"Data (XLS)","04/04/2016","http://ec.europa.eu/energy/observatory/reports/2016_04_04_raw_data_1795.xls","2023-02-14","./data/raw/2016_04_04_raw_data_1795.xls",TRUE
1796,"Data (XLS)","11/04/2016","http://ec.europa.eu/energy/observatory/reports/2016_04_11_raw_data_1796.xls","2023-02-14","./data/raw/2016_04_11_raw_data_1796.xls",TRUE
1797,"Data (XLS)","18/04/2016","http://ec.europa.eu/energy/observatory/reports/2016_04_18_raw_data_1797.xls","2023-02-14","./data/raw/2016_04_18_raw_data_1797.xls",TRUE
1798,"Data (XLS)","25/04/2016","http://ec.europa.eu/energy/observatory/reports/2016_04_25_raw_data_1798.xls","2023-02-14","./data/raw/2016_04_25_raw_data_1798.xls",TRUE
1799,"Data (XLS)","02/05/2016","http://ec.europa.eu/energy/observatory/reports/2016_05_02_raw_data_1799.xls","2023-02-14","./data/raw/2016_05_02_raw_data_1799.xls",TRUE
1800,"Data (XLS)","09/05/2016","http://ec.europa.eu/energy/observatory/reports/2016_05_09_raw_data_1800.xls","2023-02-14","./data/raw/2016_05_09_raw_data_1800.xls",TRUE
1801,"Data (XLS)","16/05/2016","http://ec.europa.eu/energy/observatory/reports/2016_05_16_raw_data_1801.xls","2023-02-14","./data/raw/2016_05_16_raw_data_1801.xls",TRUE
1802,"Data (XLS)","23/05/2016","http://ec.europa.eu/energy/observatory/reports/2016_05_23_raw_data_1802.xls","2023-02-14","./data/raw/2016_05_23_raw_data_1802.xls",TRUE
1803,"Data (XLS)","30/05/2016","http://ec.europa.eu/energy/observatory/reports/2016_05_30_raw_data_1803.xls","2023-02-14","./data/raw/2016_05_30_raw_data_1803.xls",TRUE
1804,"Data (XLS)","06/06/2016","http://ec.europa.eu/energy/observatory/reports/2016_06_06_raw_data_1804.xls","2023-02-14","./data/raw/2016_06_06_raw_data_1804.xls",TRUE
1805,"Data (XLS)","13/06/2016","http://ec.europa.eu/energy/observatory/reports/2016_06_13_raw_data_1805.xls","2023-02-14","./data/raw/2016_06_13_raw_data_1805.xls",TRUE
1806,"Data (XLS)","20/06/2016","http://ec.europa.eu/energy/observatory/reports/2016_06_20_raw_data_1806.xls","2023-02-14","./data/raw/2016_06_20_raw_data_1806.xls",TRUE
1807,"Data (XLS)","27/06/2016","http://ec.europa.eu/energy/observatory/reports/2016_06_27_raw_data_1807.xls","2023-02-14","./data/raw/2016_06_27_raw_data_1807.xls",TRUE
1808,"Data (XLS)","04/07/2016","http://ec.europa.eu/energy/observatory/reports/2016_07_04_raw_data_1808.xls","2023-02-14","./data/raw/2016_07_04_raw_data_1808.xls",TRUE
1809,"Data (XLS)","11/07/2016","http://ec.europa.eu/energy/observatory/reports/2016_07_11_raw_data_1809.xls","2023-02-14","./data/raw/2016_07_11_raw_data_1809.xls",TRUE
1810,"Data (XLS)","18/07/2016","http://ec.europa.eu/energy/observatory/reports/2016_07_18_raw_data_1810.xls","2023-02-14","./data/raw/2016_07_18_raw_data_1810.xls",TRUE
1811,"Data (XLS)","25/07/2016","http://ec.europa.eu/energy/observatory/reports/2016_07_25_raw_data_1811.xls","2023-02-14","./data/raw/2016_07_25_raw_data_1811.xls",TRUE
1812,"Data (XLS)","01/08/2016","http://ec.europa.eu/energy/observatory/reports/2016_08_01_raw_data_1812.xls","2023-02-14","./data/raw/2016_08_01_raw_data_1812.xls",TRUE
1813,"Data (XLS)","08/08/2016","http://ec.europa.eu/energy/observatory/reports/2016_08_08_raw_data_1813.xls","2023-02-14","./data/raw/2016_08_08_raw_data_1813.xls",TRUE
1814,"Data (XLS)","15/08/2016","http://ec.europa.eu/energy/observatory/reports/2016_08_15_raw_data_1814.xls","2023-02-14","./data/raw/2016_08_15_raw_data_1814.xls",TRUE
1815,"Data (XLS)","22/08/2016","http://ec.europa.eu/energy/observatory/reports/2016_08_22_raw_data_1815.xls","2023-02-14","./data/raw/2016_08_22_raw_data_1815.xls",TRUE
1816,"Data (XLS)","29/08/2016","http://ec.europa.eu/energy/observatory/reports/2016_08_29_raw_data_1816.xls","2023-02-14","./data/raw/2016_08_29_raw_data_1816.xls",TRUE
1817,"Data (XLS)","05/09/2016","http://ec.europa.eu/energy/observatory/reports/2016_09_05_raw_data_1817.xls","2023-02-14","./data/raw/2016_09_05_raw_data_1817.xls",TRUE
1818,"Data (XLS)","12/09/2016","http://ec.europa.eu/energy/observatory/reports/2016_09_12_raw_data_1818.xls","2023-02-14","./data/raw/2016_09_12_raw_data_1818.xls",TRUE
1819,"Data (XLS)","19/09/2016","http://ec.europa.eu/energy/observatory/reports/2016_09_19_raw_data_1819.xls","2023-02-14","./data/raw/2016_09_19_raw_data_1819.xls",TRUE
1820,"Data (XLS)","26/09/2016","http://ec.europa.eu/energy/observatory/reports/2016_09_26_raw_data_1820.xls","2023-02-14","./data/raw/2016_09_26_raw_data_1820.xls",TRUE
1821,"Data (XLS)","03/10/2016","http://ec.europa.eu/energy/observatory/reports/2016_10_03_raw_data_1821.xls","2023-02-14","./data/raw/2016_10_03_raw_data_1821.xls",TRUE
1822,"Data (XLS)","10/10/2016","http://ec.europa.eu/energy/observatory/reports/2016_10_10_raw_data_1822.xls","2023-02-14","./data/raw/2016_10_10_raw_data_1822.xls",TRUE
1823,"Data (XLS)","17/10/2016","http://ec.europa.eu/energy/observatory/reports/2016_10_17_raw_data_1823.xls","2023-02-14","./data/raw/2016_10_17_raw_data_1823.xls",TRUE
